link,null,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-japanese
csv,null,skyway-main-2025.csv
link,400,https://sktoushi.github.io/stash-utils/lc300.html?target=indexedDB-proverbs-commentary.csv
link,400,https://sktoushi.github.io/stash-utils/lc300.html?target=indexedDb-ecclesiastes.csv
link,400,https://sktoushi.github.io/stash-utils/lc300.html?target=indexedDb-worldly-wisdom.csv
link,100,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-Against-the-Academics-St-Augustine-volume1
link,100,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-On-Order-St-Augustine-volume3
link,100,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-On-the-Happy-Life-Saint-Augustine-volume2
link,100,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-soliloquies-volume4
link,1,https://sktoushi.github.io/stash-utils/lc300.html?target=indexedDB-proverbs-commentary.csv
link,1,https://sktoushi.github.io/stash-utils/lc300.html?target=indexedDb-ecclesiastes.csv
link,1,https://sktoushi.github.io/stash-utils/lc300.html?target=indexedDb-worldly-wisdom.csv
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-Against-the-Academics-St-Augustine-volume1
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-On-Order-St-Augustine-volume3
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-On-the-Happy-Life-Saint-Augustine-volume2
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-soliloquies-volume4
